KDCPUM,KDPKAB,WADMKC,WADMKK,WADMPR,aet,drought_class,month,pdsi,pet,pr,ro,soil,tmmn,tmmx,vap,vpd,year
11.06.02,11.06,Lhoknga,Aceh Besar,Aceh,1256.379276637341,Extreme Drought,5,-327.72238514174,1256.379276637341,231.0019550342131,32.852394916911045,1734.4780058651024,260.3157380254155,309.2248289345064,3042.870967741936,90.34995112414468,2024
11.06.03,11.06,Indrapuri,Aceh Besar,Aceh,1249.7397203947369,Extreme Drought,5,-298.74588815789474,1249.7397203947369,202.6550164473684,30.347450657894743,1669.7878289473683,260.3754111842105,311.91241776315786,3034.825657894737,94.6484375,2024
11.06.04,11.06,Seulimeum,Aceh Besar,Aceh,1238.1396923076918,Extreme Drought,5,-302.70748717948715,1239.0106666666663,175.32020512820512,16.516717948717947,1574.746256410256,256.6962051282051,310.4943589743589,3017.0326153846145,90.92615384615382,2024
11.06.05,11.06,Montasik,Aceh Besar,Aceh,1256.3612565445028,Extreme Drought,5,-358.7290575916231,1256.3612565445028,176.5418848167539,8.922774869109947,1420.19109947644,265.4921465968586,314.67015706806285,3120.986910994765,94.29188481675396,2024
11.06.06,11.06,Sukamakmur,Aceh Besar,Aceh,1229.9430740037951,Extreme Drought,5,-293.5066413662239,1229.9430740037951,232.91650853889945,56.07779886148009,1740.49715370019,255.31878557874765,307.20872865275146,2980.1423149905127,89.53320683111957,2024
11.06.07,11.06,Darul Imarah,Aceh Besar,Aceh,1243.842105263158,Extreme Drought,5,-361.8140350877193,1243.842105263158,191.90526315789472,9.508771929824562,1457.3719298245612,268.8315789473684,315.0912280701755,3167.322807017544,93.81052631578947,2024
11.06.08,11.06,Peukan Bada,Aceh Besar,Aceh,1276.6993006993007,Extreme Drought,5,-371.68531468531467,1276.6993006993007,191.82750582750583,9.836829836829835,1364.3310023310023,269.08857808857806,314.4825174825175,3164.83682983683,93.34498834498834,2024
11.06.09,11.06,Mesjid Raya,Aceh Besar,Aceh,1255.5980198019802,Extreme Drought,5,-325.3313531353136,1255.5980198019802,164.60000000000002,8.319471947194721,1312.5155115511554,264.35181518151825,312.6521452145215,3140.392739273927,88.62046204620462,2024
11.06.10,11.06,Ingin Jaya,Aceh Besar,Aceh,1252.677192982456,Extreme Drought,5,-359.642105263158,1252.677192982456,178.60350877192982,9.0,1320.9368421052632,270.23157894736846,316.9228070175439,3193.2,95.18596491228072,2024
11.06.11,11.06,Kuta Baro,Aceh Besar,Aceh,1245.3157162726006,Extreme Drought,5,-355.8247566063977,1245.3157162726006,177.04450625869262,9.175243393602225,1389.5396383866482,266.55771905424206,313.7816411682893,3139.820584144645,92.56884561891516,2024
11.06.12,11.06,Darussalam,Aceh Besar,Aceh,1248.415948275862,Extreme Drought,5,-343.9224137931035,1248.415948275862,174.14870689655172,8.810344827586208,1353.6336206896551,266.3081896551725,312.3706896551725,3146.588362068965,89.42241379310346,2024
11.06.13,11.06,Pulo Aceh,Aceh Besar,Aceh,1262.8105263157895,Extreme Drought,5,-394.8861244019139,1262.8105263157895,160.6622009569378,8.003827751196173,1069.0191387559807,267.1119617224881,310.0076555023924,3132.3492822966505,88.95406698564594,2024
11.06.14,11.06,Lembah Seulawah,Aceh Besar,Aceh,1227.2439154854242,Extreme Drought,5,-281.36961754479813,1227.2439154854242,189.01417491307836,21.065258090398505,1841.548542391014,252.23268253543728,310.4279219042525,2942.4265846483013,93.77427119550684,2024
11.06.15,11.06,Kota Jantho,Aceh Besar,Aceh,1148.6703016569893,Extreme Drought,5,-187.475003540575,1148.6703016569893,241.9899447670302,103.80328565359014,2129.460416371619,230.12207902563372,295.397677382807,2676.517065571449,83.57768021526695,2024
11.06.16,11.06,Kuta Cot Glie,Aceh Besar,Aceh,1215.6266284523188,Extreme Drought,5,-221.6980198019802,1215.6266284523188,236.93277748827512,83.20531526836893,1810.380145909328,249.99088066701407,306.2639395518499,2904.663366336633,91.1894215737363,2024
11.06.17,11.06,Kuta Malaka,Aceh Besar,Aceh,1268.0250896057348,Extreme Drought,5,-313.96774193548384,1268.0250896057348,195.22580645161293,10.541218637992833,1617.4695340501794,266.3763440860215,315.3978494623656,3117.0250896057346,96.83512544802868,2024
11.06.18,11.06,Simpang Tiga,Aceh Besar,Aceh,1244.9561128526648,Extreme Drought,5,-317.12852664576803,1244.9561128526648,221.3166144200627,30.22884012539185,1740.905956112853,260.7868338557994,310.09404388714734,3040.9686520376176,92.27272727272728,2024
11.06.19,11.06,Darul Kamal,Aceh Besar,Aceh,1242.722408026756,Extreme Drought,5,-330.23745819398,1242.722408026756,222.19063545150505,30.50167224080268,1712.1638795986623,260.3511705685619,309.5317725752509,3042.5685618729103,90.96989966555184,2024
11.06.20,11.06,Baitussalam,Aceh Besar,Aceh,1261.7603305785126,Extreme Drought,5,-336.8595041322314,1261.7603305785126,168.4132231404959,8.24793388429752,1245.4297520661155,268.77685950413223,313.35537190082647,3186.586776859504,89.31404958677687,2024
11.06.21,11.06,Krueng Barona Jaya,Aceh Besar,Aceh,1238.576923076923,Extreme Drought,5,-357.57692307692304,1238.576923076923,175.78205128205127,9.0,1301.0128205128203,270.8205128205128,316.4743589743589,3207.038461538462,93.83333333333331,2024
11.06.22,11.06,Leupung,Aceh Besar,Aceh,1193.2611752887992,Extreme Drought,5,-202.8699146157709,1193.2611752887992,305.7011551983927,147.72576594676042,2006.4239075841283,241.783023606228,297.58362631843295,2823.282772476143,80.48367654445002,2024
11.06.23,11.06,Blang Bintang,Aceh Besar,Aceh,1245.9458917835673,Extreme Drought,5,-363.6933867735471,1245.9458917835673,178.00400801603206,9.14629258517034,1414.2224448897796,266.1523046092184,313.99799599198394,3129.541082164328,93.27855711422846,2024
11.07.03,11.07,Batee,Pidie,Aceh,1200.1042402826856,Extreme Drought,5,-202.78445229681975,1262.6113074204943,121.70318021201412,6.0,1147.625441696113,263.5335689045936,321.23851590106005,3232.742049469965,90.06890459363957,2024
11.07.04,11.07,Delima,Pidie,Aceh,1243.951724137931,Extreme Drought,5,-238.8758620689655,1260.0344827586207,131.38620689655173,6.331034482758621,1290.193103448276,264.4482758620689,323.0,3222.241379310345,94.06896551724138,2024
11.07.05,11.07,Geumpang,Pidie,Aceh,1003.899041238304,Extreme Drought,5,-105.78526048284624,1003.899041238304,207.6316275846136,107.1983366062146,2173.3143121173616,188.20388125216584,275.7294674829617,2428.25840360402,54.23506988564167,2024
11.07.06,11.07,Glumpang Tiga,Pidie,Aceh,1259.776805251641,Extreme Drought,5,-265.1334792122538,1259.776805251641,166.2691466083151,9.098468271334792,1910.6652078774616,261.6936542669584,325.0109409190372,3210.4332603938733,95.5601750547046,2024
11.07.07,11.07,Indrajaya,Pidie,Aceh,1248.256227758007,Extreme Drought,5,-244.18149466192168,1251.444839857651,138.55871886120997,6.9466192170818495,1422.039145907473,263.85409252669035,323.1459074733096,3220.3487544483987,93.91103202846976,2024
11.07.08,11.07,Kembang Tanjong,Pidie,Aceh,1260.3084112149534,Extreme Drought,5,-199.7819314641744,1260.3084112149534,137.86292834890966,7.0,1425.2897196261683,262.9563862928349,324.36137071651086,3259.426791277258,90.65109034267913,2024
11.07.09,11.07,Kota Sigli,Pidie,Aceh,1206.3333333333337,Extreme Drought,5,-165.3768115942029,1247.2318840579712,123.56521739130436,6.0144927536231885,1261.3913043478262,263.26086956521743,322.0,3256.391304347826,88.27536231884058,2024
11.07.11,11.07,Mila,Pidie,Aceh,1265.3844393592678,Extreme Drought,5,-286.54919908466826,1265.3844393592678,150.29977116704808,7.590389016018307,1529.112128146453,263.30205949656755,322.9153318077804,3172.409610983982,98.07780320366132,2024
11.07.12,11.07,Muara Tiga,Pidie,Aceh,1211.7276200873364,Extreme Drought,5,-255.1129912663756,1257.9650655021835,127.67631004366814,6.3384279475982535,1136.9983624454148,262.73744541484723,317.55458515283846,3180.5322052401752,89.47161572052404,2024
11.07.13,11.07,Mutiara,Pidie,Aceh,1253.6737967914437,Extreme Drought,5,-265.1122994652406,1253.6737967914437,148.01604278074865,7.684491978609626,1585.5080213903743,263.19251336898395,324.2459893048128,3220.454545454545,94.89839572192513,2024
11.07.14,11.07,Padang Tiji,Pidie,Aceh,1246.157212317666,Extreme Drought,5,-275.23047001620745,1256.2719611021066,153.44764991896272,9.019448946515396,1510.9410048622365,260.3247974068071,318.22560777957864,3108.6716369529977,95.12252836304698,2024
11.07.15,11.07,Peukan Baro,Pidie,Aceh,1245.2594339622644,Extreme Drought,5,-218.83962264150944,1248.3820754716985,136.30188679245282,6.966981132075472,1406.948113207547,263.74056603773585,322.7405660377359,3238.6367924528304,91.39150943396224,2024
11.07.16,11.07,Pidie,Pidie,Aceh,1216.4763313609465,Extreme Drought,5,-183.1656804733728,1249.6242603550295,125.79585798816566,6.198224852071005,1253.568047337278,263.7396449704142,322.2958579881656,3247.479289940828,90.01183431952661,2024
11.07.17,11.07,Sakti,Pidie,Aceh,1263.121593291405,Extreme Drought,5,-291.66457023060804,1263.121593291405,156.45492662473796,8.0125786163522,1686.8679245283022,263.19496855345915,324.1362683438156,3186.985324947589,98.26415094339625,2024
11.07.18,11.07,Simpang Tiga,Pidie,Aceh,1249.782894736842,Extreme Drought,5,-187.33552631578948,1253.7302631578946,133.50986842105263,7.0,1363.6776315789475,262.8782894736842,322.7269736842105,3249.6710526315787,89.48355263157896,2024
11.07.19,11.07,Tangse,Pidie,Aceh,1092.627863194226,Extreme Drought,5,-147.8539901683923,1092.6545340445557,251.54900115050717,138.2679636021336,2485.12718334902,216.34818533626185,290.9701914025728,2610.193703587489,72.83275807969875,2024
11.07.21,11.07,Tiro/Truseb,Pidie,Aceh,1183.157270029674,Extreme Drought,5,-186.1750741839763,1183.157270029674,242.8876642645189,101.7363289529462,2493.6689275116582,240.1297159813481,309.04959728698606,2888.7380245866902,87.31199660873253,2024
11.07.22,11.07,Keumala,Pidie,Aceh,1255.6016393442624,Extreme Drought,5,-260.31475409836065,1255.6016393442624,182.7344262295082,12.713114754098358,2035.268852459017,260.0672131147541,321.34754098360656,3098.790163934426,99.84918032786884,2024
11.07.24,11.07,Mutiara Timur,Pidie,Aceh,1258.997624703088,Extreme Drought,5,-274.1995249406176,1258.997624703088,159.3372921615202,8.475059382422803,1783.420427553444,262.5035629453682,324.74821852731594,3209.235154394299,96.13776722090262,2024
11.07.25,11.07,Grong-Grong,Pidie,Aceh,1223.61797752809,Extreme Drought,5,-229.06741573033707,1258.8539325842698,126.1123595505618,6.0,1221.876404494382,264.3146067415731,322.3707865168539,3234.808988764045,91.82022471910112,2024
11.07.25,11.07,Grong-grong,Pidie,Aceh,1203.0,Extreme Drought,5,-225.0,1250.0,123.0,6.0,1190.0,263.0,321.0,3239.0,88.0,2024
11.07.27,11.07,Mane,Pidie,Aceh,1053.9197629029927,Extreme Drought,5,-114.49934942894316,1053.9197629029927,239.0734422437473,133.78025155414198,2415.05508168281,206.46523059129683,287.14818562960824,2579.5054214254733,64.62845164088478,2024
11.07.29,11.07,Glumpang Baro,Pidie,Aceh,1257.2178770949718,Extreme Drought,5,-232.6871508379888,1257.2178770949718,145.06145251396646,7.0,1546.435754189944,262.2346368715083,324.5027932960893,3248.748603351956,91.2625698324022,2024
11.07.31,11.07,Titeue,Pidie,Aceh,1254.2567975830814,Extreme Drought,5,-245.93655589123867,1254.2567975830814,183.9667673716012,11.873111782477343,2154.057401812689,260.7583081570997,322.4894259818731,3124.181268882176,99.7190332326284,2024
11.08.01,11.08,Baktiya,Aceh Utara,Aceh,1134.824644549763,Wet,5,14.83953960731213,1134.824644549763,163.6919431279621,8.181448882870685,986.4400812457689,252.4813811780637,334.5247122545701,3297.635071090048,91.2904536222072,2024
11.08.02,11.08,Dewantara,Aceh Utara,Aceh,1181.849557522124,Extreme Drought,5,-153.16814159292034,1185.070796460177,125.2330383480826,6.056047197640118,809.8230088495575,254.2094395280236,332.0147492625369,3321.498525073747,87.17109144542772,2024
11.08.03,11.08,Kuta Makmur,Aceh Utara,Aceh,1182.85739333723,Extreme Drought,5,-232.8199883109293,1182.85739333723,139.94856808883694,7.082992402104034,1035.9427235534777,248.56808883693756,330.1952074810053,3194.5797779076565,91.718877849211,2024
11.08.04,11.08,Lhoksukon,Aceh Utara,Aceh,1161.2213348545354,Extreme Drought,5,-166.97832287507134,1161.2213348545354,156.59669138619515,8.0,904.7267541357674,253.6400456360525,335.9309754706219,3278.684540787222,96.36109526525956,2024
11.08.05,11.08,Matangkuli,Aceh Utara,Aceh,1168.128048780488,Extreme Drought,5,-161.94817073170734,1168.128048780488,155.36585365853657,8.0,938.9268292682927,253.79573170731703,335.8201219512195,3297.8719512195125,94.40548780487804,2024
11.08.06,11.08,Muara Batu,Aceh Utara,Aceh,1194.4554140127389,Extreme Drought,5,-171.6592356687898,1195.984076433121,127.24840764331208,6.003184713375796,840.3184713375796,254.6592356687898,331.44267515923565,3310.808917197452,87.43949044585987,2024
11.08.07,11.08,Meurah Mulia,Aceh Utara,Aceh,1178.4541666666669,Extreme Drought,5,-169.86041666666668,1178.4541666666669,149.68958333333333,7.541666666666666,919.2895833333332,253.35,334.19375,3314.708333333333,89.90416666666667,2024
11.08.08,11.08,Samudera,Aceh Utara,Aceh,1167.10103626943,Extreme Drought,5,-76.2279792746114,1167.10103626943,151.35751295336786,7.955958549222798,920.1295336787564,252.8549222797928,332.958549222798,3349.1891191709847,83.97927461139896,2024
11.08.09,11.08,Seunuddon,Aceh Utara,Aceh,1127.3876889848812,Wet,5,265.9071274298056,1127.3876889848812,173.4244060475162,8.921166306695465,1117.7753779697623,251.72894168466527,332.4524838012959,3350.964362850972,82.26133909287256,2024
11.08.10,11.08,Syamtalira Aron,Aceh Utara,Aceh,1159.8758620689655,Extreme Drought,5,-95.78275862068963,1159.8758620689655,154.29310344827587,8.0,944.9344827586208,252.22758620689652,333.7862068965517,3338.031034482758,85.84482758620688,2024
11.08.11,11.08,Syamtalira Bayu,Aceh Utara,Aceh,1178.090909090909,Extreme Drought,5,-164.46717171717174,1178.090909090909,145.74747474747474,7.002525252525253,886.7878787878786,253.0429292929293,333.5934343434343,3326.992424242424,87.39141414141415,2024
11.08.12,11.08,Tanah Luas,Aceh Utara,Aceh,1154.8028692879914,Extreme Drought,5,-190.8538788522848,1154.8028692879914,154.307651434644,15.664187035069071,1170.234325185972,241.7778958554729,326.7098831030818,3118.730074388948,89.39585547290118,2024
11.08.13,11.08,Tanah Pasir,Aceh Utara,Aceh,1154.1768292682927,Wet,5,43.81097560975609,1154.1768292682927,155.1219512195122,8.0,948.9878048780488,252.20121951219517,332.4878048780488,3352.932926829268,82.4390243902439,2024
11.08.14,11.08,T. Jambo Aye,Aceh Utara,Aceh,1134.9286359530263,Wet,5,15.288166214995483,1134.9286359530263,165.3785004516712,8.308943089430894,976.4218608852758,252.58626919602537,334.9503161698284,3294.262872628726,92.4327009936766,2024
11.08.15,11.08,Sawang,Aceh Utara,Aceh,1151.7022026431714,Extreme Drought,5,-203.5259911894273,1151.7022026431714,152.50594713656383,18.727973568281936,1454.3125550660793,235.6960352422908,319.976872246696,3006.400881057269,85.91277533039646,2024
11.08.16,11.08,Nisam,Aceh Utara,Aceh,1186.7767220902615,Extreme Drought,5,-201.07600950118763,1186.7767220902615,128.666270783848,6.231591448931115,853.9833729216153,253.98456057007127,332.4774346793349,3285.7078384798106,90.99643705463184,2024
11.08.17,11.08,Cot Girek,Aceh Utara,Aceh,1156.9094370410662,Extreme Drought,5,-218.19553984226272,1156.9094370410662,155.95050312754967,8.0,971.9556703834648,249.5499048137069,334.5904269785151,3173.718792493881,100.99428882240962,2024
11.08.18,11.08,Langkahan,Aceh Utara,Aceh,1152.710465652374,Extreme Drought,5,-213.7501152604887,1152.710465652374,155.94698017519593,8.000461041954818,882.3411710465655,251.9681881051176,336.7067773167359,3213.751498386353,102.28077455048413,2024
11.08.19,11.08,Baktiya Barat,Aceh Utara,Aceh,1133.442528735632,Wet,5,89.89770114942527,1133.442528735632,163.36436781609194,8.0,1027.23908045977,252.0781609195402,333.21494252873566,3333.5103448275854,85.19885057471264,2024
11.08.20,11.08,Paya Bakong,Aceh Utara,Aceh,1164.259155803849,Extreme Drought,5,-204.77715704531352,1164.259155803849,155.49037864680324,10.487274984481692,1096.9885164494106,246.00279329608944,330.8572315332093,3155.76070763501,94.8013656114215,2024
11.08.21,11.08,Nibong,Aceh Utara,Aceh,1177.3333333333333,Extreme Drought,5,-164.9710144927536,1177.3333333333333,152.63768115942028,7.782608695652175,936.4299516908212,253.46859903381645,334.7198067632851,3310.0917874396137,91.1256038647343,2024
11.08.22,11.08,Simpang Kramat,Aceh Utara,Aceh,1187.0131233595798,Extreme Drought,5,-237.1968503937008,1187.0131233595798,142.38057742782152,7.076115485564305,986.51968503937,250.33595800524927,332.0393700787402,3227.930883639545,92.78040244969378,2024
11.08.23,11.08,Lapang,Aceh Utara,Aceh,1148.1960784313728,Wet,5,84.82679738562092,1148.1960784313728,159.1307189542484,8.0,988.8169934640524,252.17647058823536,332.3529411764707,3346.8725490196084,82.58823529411765,2024
11.08.24,11.08,Pirak Timur,Aceh Utara,Aceh,1176.8272506082726,Extreme Drought,5,-186.48418491484185,1176.8272506082726,154.88807785888076,8.0,916.6569343065694,253.84184914841848,336.63017031630164,3283.192214111922,97.007299270073,2024
11.08.25,11.08,Geuredong Pase,Aceh Utara,Aceh,1151.9562841530055,Extreme Drought,5,-209.99453551912572,1151.9562841530055,152.84543325526937,16.540202966432474,1292.0304449648715,237.7978142076504,323.400468384075,3051.7189695550355,87.75409836065576,2024
11.08.26,11.08,Banda Baro,Aceh Utara,Aceh,1186.947204968944,Extreme Drought,5,-206.58385093167703,1186.947204968944,127.93167701863356,6.229813664596273,871.3819875776398,253.9658385093168,332.49068322981367,3290.819875776398,90.55279503105592,2024
11.08.27,11.08,Nisam Antara,Aceh Utara,Aceh,1138.159954622802,Extreme Drought,5,-226.8298355076574,1138.159954622802,153.05672149744757,18.11174134997164,1423.4832671582528,231.93420306296085,317.82132728304026,2954.9313669880885,84.96142938173568,2024
11.09.01,11.09,Simeulue Tengah,Simeulue,Aceh,1126.943811693242,Wet,5,262.962794229309,1126.943811693242,406.23538344722846,293.4646924829156,898.7995444191342,243.28473804100216,328.7160212604403,3286.030372057706,75.35459377372815,2024
11.09.02,11.09,Salang,Simeulue,Aceh,1121.662439877569,Wet,5,197.49365981635336,1121.662439877569,399.1945780498471,286.8242238740709,937.0686488850024,244.1766506340184,327.65238303454305,3275.677306515086,75.84564932225625,2024
11.09.03,11.09,Teupah Barat,Simeulue,Aceh,1125.987399770905,Wet,5,347.26460481099656,1125.987399770905,454.4032073310424,341.87800687285227,857.4776632302405,239.4037800687285,326.81156930126,3244.3969072164955,73.59163802978236,2024
11.09.04,11.09,Simeulue Timur,Simeulue,Aceh,1131.0282375851998,Wet,5,376.898247322298,1131.0282375851998,459.8179162609543,346.63242453748785,836.5379746835443,240.7638753651412,328.7259006815969,3274.077409931841,74.40555014605648,2024
11.09.05,11.09,Teluk Dalam,Simeulue,Aceh,1129.4940499040308,Wet,5,301.1942418426104,1129.4940499040308,426.4829174664108,313.75892514395395,877.2940499040307,243.09289827255276,329.2725527831094,3289.1896353166994,75.73896353166987,2024
11.09.06,11.09,Simeulue Barat,Simeulue,Aceh,1122.4680490103678,Wet,5,219.97492931196985,1122.4680490103678,399.3146088595665,287.1862393967955,916.3383600377008,243.6625824693686,327.758341187559,3270.792648444863,75.93704052780397,2024
11.09.07,11.09,Teupah Selatan,Simeulue,Aceh,1134.449942900647,Wet,5,379.8111914731633,1134.449942900647,426.60144651693946,313.1282832127903,795.2108869432815,242.0011419870575,330.8530643319376,3317.9303387894943,74.11838599162546,2024
11.09.08,11.09,Alafan,Simeulue,Aceh,1123.684306569343,Wet,5,198.25501824817525,1123.684306569343,423.72855839416064,311.5916970802921,953.7340328467156,245.0629562043796,327.5707116788322,3286.148266423358,75.34306569343069,2024
11.09.09,11.09,Teupah Tengah,Simeulue,Aceh,1138.2223330009972,Wet,5,377.40777666999,1138.2223330009972,455.23230309072784,341.4097706879362,831.1385842472583,242.10568295114655,329.9202392821536,3298.4935194416757,74.60917248255235,2024
11.09.10,11.09,Simeulue Cut,Simeulue,Aceh,1131.8665207877464,Wet,5,212.04376367614884,1131.8665207877464,393.73960612691474,280.4660831509847,919.3063457330416,245.1663019693654,329.53829321663017,3302.757111597374,76.62144420131291,2024
11.10.01,11.10,Pulau Banyak,Aceh Singkil,Aceh,1111.2304147465438,Wet,5,494.1981566820277,1111.2304147465438,352.4331797235023,241.35944700460828,576.4331797235022,240.89400921658984,334.10599078341016,3356.506912442396,74.07373271889401,2024
11.10.02,11.10,Simpang Kanan,Aceh Singkil,Aceh,1053.0608365019011,Wet,5,702.1698352344739,1053.0608365019011,436.9201520912547,331.75221799746515,587.6273764258555,239.6825095057034,334.88339670468946,3305.1070975918874,79.17237008871989,2024
11.10.04,11.10,Singkil,Aceh Singkil,Aceh,1084.7061403508771,Wet,5,657.7298245614036,1084.7061403508771,461.7078947368421,353.26052631578955,548.9956140350878,241.62763157894744,335.8241228070177,3361.098684210527,76.74122807017545,2024
11.10.06,11.10,Gunung Meriah,Aceh Singkil,Aceh,1068.293843283582,Wet,5,718.7826492537314,1068.293843283582,456.9104477611942,350.0890858208956,563.1469216417912,241.33208955223884,335.8111007462687,3346.433768656717,77.93097014925375,2024
11.10.09,11.10,Kota Baharu,Aceh Singkil,Aceh,1078.6233135456018,Wet,5,693.6648677819751,1078.6233135456018,431.2941176470589,323.390717754992,555.1743119266055,241.2795466810577,336.1538046411226,3333.345925526174,79.47382622773878,2024
11.10.10,11.10,Singkil Utara,Aceh Singkil,Aceh,1075.6773444753944,Wet,5,728.5408542246984,1075.6773444753944,468.4090064995357,360.949860724234,552.5362116991644,241.62070566388115,335.85886722376966,3384.248839368616,74.37140204271124,2024
11.10.11,11.10,Danau Paris,Aceh Singkil,Aceh,1047.490319336183,Wet,5,726.2338446064873,1047.490319336183,434.5433744028161,329.8063867236609,593.7264269549913,238.0829771184309,333.2396278601961,3313.2579834045764,74.54236861956248,2024
11.10.12,11.10,Suro Makmur,Aceh Singkil,Aceh,1049.1201690821254,Wet,5,690.4921497584542,1049.1201690821254,424.5072463768115,319.5374396135265,587.5018115942029,239.88526570048307,335.13888888888886,3289.6672705314004,81.14492753623188,2024
11.10.13,11.10,Singkohor,Aceh Singkil,Aceh,1067.001012145749,Wet,5,699.8431174089069,1067.001012145749,421.6938259109312,315.0075910931174,567.86487854251,241.0121457489879,335.89878542510127,3310.098684210526,81.47014170040487,2024
11.10.14,11.10,Kuala Baru,Aceh Singkil,Aceh,1084.6314136125654,Wet,5,641.9549738219896,1084.6314136125654,433.4083769633508,325.0408376963351,545.8031413612565,240.6230366492146,335.1528795811518,3360.4481675392663,75.08900523560209,2024
11.10.16,11.10,Pulau Banyak Barat,Aceh Singkil,Aceh,1112.4737503929578,Wet,5,457.6689720213768,1112.4737503929578,359.3678088651367,248.15278214397992,628.9647909462433,238.77522791574967,331.84187362464627,3312.5095881798165,73.22257151839044,2024
11.11.01,11.11,Samalanga,Bireuen,Aceh,1161.417808219178,Extreme Drought,5,-249.872602739726,1163.6876712328767,171.13287671232877,39.17808219178082,1729.1397260273975,235.2849315068493,310.5904109589041,3013.9493150684925,76.13698630136986,2024
11.11.02,11.11,Jeunieb,Bireuen,Aceh,1169.618235730171,Extreme Drought,5,-321.70422535211264,1182.0274277242402,154.93106004447736,24.17197924388436,1461.3143068939955,240.61675315048183,317.31208302446254,3066.3669384729424,82.11045218680505,2024
11.11.03,11.11,Peudada,Bireuen,Aceh,1188.0863187588154,Extreme Drought,5,-280.25669957686887,1188.4891396332864,157.5760225669958,18.22877291960508,1535.7452750352609,243.40705218617776,321.7466854724965,3093.794922425952,85.95317348378,2024
11.11.04,11.11,Jeumpa,Bireuen,Aceh,1218.178026449644,Extreme Drought,5,-291.5920651068159,1218.178026449644,146.45676500508645,7.561546286876909,1250.6531027466935,253.4272634791455,328.60427263479147,3239.482197355036,89.47914547304173,2024
11.11.05,11.11,Peusangan,Bireuen,Aceh,1212.2586705202314,Extreme Drought,5,-225.7326589595376,1212.2586705202314,143.47543352601156,7.0,1112.4060693641618,255.50000000000003,330.5202312138729,3293.8713872832377,88.84682080924856,2024
11.11.06,11.11,Makmur,Bireuen,Aceh,1204.106442577031,Extreme Drought,5,-229.2268907563025,1204.106442577031,137.93277310924373,7.0,1067.5546218487398,253.9733893557423,331.3697478991597,3266.712885154061,91.23949579831933,2024
11.11.07,11.11,Gandapura,Bireuen,Aceh,1200.825136612022,Extreme Drought,5,-195.08561020036436,1200.825136612022,133.856102003643,6.954462659380693,941.6539162112932,255.0,331.2295081967213,3310.526411657559,87.46448087431695,2024
11.11.08,11.11,Pandrah,Bireuen,Aceh,1128.6209439528027,Extreme Drought,5,-265.8030973451328,1135.8348082595874,176.0376106194691,46.11725663716815,1792.103244837758,228.5346607669617,308.1666666666667,2913.897492625369,74.92182890855457,2024
11.11.09,11.11,Juli,Bireuen,Aceh,1193.438924050633,Extreme Drought,5,-228.54905063291136,1193.438924050633,156.3737341772152,8.836075949367089,1589.072151898734,247.43860759493663,326.21139240506324,3145.606962025316,89.90822784810123,2024
11.11.10,11.11,Jangka,Bireuen,Aceh,1220.3379310344828,Extreme Drought,5,-187.13563218390803,1220.3379310344828,140.4413793103448,7.0,996.3172413793104,255.72873563218388,330.1977011494253,3310.096551724137,86.79999999999998,2024
11.11.11,11.11,Simpang Mamplam,Bireuen,Aceh,1122.2086459449804,Extreme Drought,5,-258.46802429439083,1128.9121114683817,178.14112182922474,52.80707395498392,1779.6998928188643,225.44337263308324,304.5173276170062,2883.4930332261524,72.40371561271883,2024
11.11.12,11.11,Peulimbang,Bireuen,Aceh,1112.8470989761097,Extreme Drought,5,-267.00409556314,1118.3938566552904,164.51058020477817,41.89692832764505,1646.576791808874,221.7713310580205,303.01911262798643,2846.431399317406,72.24163822525598,2024
11.11.13,11.11,Kota Juang,Bireuen,Aceh,1206.5230125523012,Extreme Drought,5,-261.9246861924686,1206.5230125523012,144.97071129707115,7.0,1157.7196652719665,255.4351464435146,330.020920502092,3291.1589958159,88.10460251046024,2024
11.11.14,11.11,Kuala,Bireuen,Aceh,1219.6212121212122,Extreme Drought,5,-245.3686868686869,1219.6212121212122,142.37373737373736,7.0,1060.3838383838386,256.1666666666667,330.1666666666667,3308.333333333333,87.33333333333336,2024
11.11.15,11.11,Peusangan Siblah Krueng,Bireuen,Aceh,1211.3068783068782,Extreme Drought,5,-235.8690476190476,1211.3068783068782,143.3611111111111,7.0,1200.1891534391534,253.218253968254,330.9351851851852,3246.513227513227,91.8862433862434,2024
11.11.16,11.11,Peusangan Selatan,Bireuen,Aceh,1186.5523715415022,Extreme Drought,5,-202.1660079051384,1186.5523715415022,155.00000000000003,13.224802371541506,1525.4861660079052,244.5573122529645,325.12055335968387,3109.221343873518,89.66699604743087,2024
11.11.17,11.11,Kuta Blang,Bireuen,Aceh,1208.4174311926608,Extreme Drought,5,-207.81422018348624,1208.4174311926608,137.82339449541286,7.0,1007.0665137614678,255.16284403669724,331.2591743119266,3299.334862385321,89.0183486238532,2024
11.12.01,11.12,Blangpidie,Aceh Barat Daya,Aceh,877.0556361000362,Wet,5,467.6350126857556,877.0556361000362,276.3381660021747,188.4032258064516,1270.096049293222,175.07901413555638,273.61308445088804,2580.788691554911,32.87894164552373,2024
11.12.02,11.12,Tangan-Tangan,Aceh Barat Daya,Aceh,1080.6701434159058,Wet,5,581.8631029986961,1080.6701434159058,312.3129074315515,204.47588005215124,1218.9322033898304,237.08083441981748,329.6101694915254,3286.286831812255,71.29465449804432,2024
